timestamp,x,y,z
17300,-28.858,11.361,-11.115
17310,-21.928,11.651,-9.422
17320,-15.644,12.576,-6.495
17330,-9.014,13.433,-2.606
17340,-0.128,14.447,2.999
17350,9.505,14.823,9.54
17360,9.505,16.759,16.455
17370,9.505,16.064,18.212
17380,9.505,10.268,15.84
17390,9.505,5.797,6.705
17400,9.505,3.314,-1.11
17410,9.505,1.329,-4.293
17420,9.505,-0.714,-3.509
17430,9.505,-0.545,-0.534
17440,9.505,0.162,2.733
17450,9.505,1.005,4.802
17460,9.505,1.895,5.089
17470,9.505,3.065,3.922
17480,6.831,4.505,2.108
17490,2.229,5.882,-0.294
17500,-2.451,6.964,-2.179
17510,-7.431,9.056,-3.543
17520,-13.089,11.84,-4.17
17530,-19.825,13.625,-3.96
17540,-27.185,13.986,-3.784
17550,-29.721,13.492,-3.603
17560,-29.721,12.948,-4.29
17570,-29.721,13.388,-5.874
17580,-29.721,13.1,-8.321
17590,-29.721,11.765,-10.837
17600,-29.721,12.156,-12.323
17610,-29.721,12.978,-12.131
17620,-26.621,14.06,-10.372
17630,-20.607,14.956,-7.159
17640,-14.325,15.941,-2.326
17650,-5.85,17.431,3.645
17660,7.085,18.235,9.488
17670,9.505,17.795,14.858
17680,9.505,16.434,17.795
17690,9.505,13.674,13.742
17700,9.505,9.594,5.265
17710,9.505,7.602,-2.264
17720,9.505,4.06,-5.531
17730,9.505,0.794,-5.058
17740,9.505,0.556,-1.919
17750,9.505,0.794,1.62
17760,9.505,1.408,3.467
17770,9.505,2.476,3.686
17780,9.505,3.819,3.062
17790,7.901,5.884,2.265
17800,2.343,7.852,1.287
17810,-3.712,9.307,0.512
17820,-10.47,10.768,0.35
17830,-18.038,12.374,0.895
17840,-26.063,14.138,1.614
17850,-29.721,14.648,1.499
17860,-29.721,13.426,-0.061
17870,-29.721,12.888,-2.221
17880,-29.721,10.808,-4.867
17890,-29.721,9.669,-7.354
17900,-29.721,9.035,-8.825
17910,-29.721,9.01,-9.017
17920,-28,9.386,-8.22
17930,-22.313,10.293,-6.484
17940,-16.442,11.46,-3.736
17950,-9.401,12.358,0.427
17960,-0.498,13.329,5.224
17970,9.505,13.695,8.874
17980,9.505,13.16,10.938
17990,9.505,11.045,8.918
18000,9.505,9.752,2.697
18010,9.505,8.192,-2.509
18020,9.505,8.345,-6.919
18030,9.505,5.962,-12.877
18040,9.505,2.782,-17.479
18050,9.505,0.735,-18.024
18060,9.505,0.482,-14.96
18070,9.505,1.197,-9.882
18080,8.896,2.04,-5.288
18090,5.737,2.63,-2.178
18100,4.094,3.343,-0.605
18110,2.398,4.047,0.461
18120,-0.155,4.881,1.472
18130,-3.828,5.978,2.018
18140,-9.012,7.303,2.726
18150,-15.621,8.367,4.331
18160,-22.613,8.91,6.403
18170,-27.522,8.878,6.427
18180,-29.721,8.557,6.188
18190,-29.721,8.918,4.249
18200,-29.721,7.735,1.433
18210,-29.721,6.534,-0.851
18220,-28.967,6.509,-1.231
18230,-27.228,6.86,-1.484
18240,-24.443,6.86,-1.487
18250,-19.461,7.398,-1.261
18260,-12.13,8.934,-0.479
18270,-3.143,11.102,1.241
18280,7.909,13.706,2.599
18290,9.505,15.421,4.167
18300,9.505,15.94,5.547
18310,9.505,12.05,1.414
18320,9.505,8.64,-6.743
18330,9.505,8.75,-12.31
18340,9.505,7.705,-12.608
18350,9.505,6.847,-9.722
18360,9.505,4.943,-6.153
18370,9.505,3.175,-2.988
18380,9.505,2.975,-1.161
18390,8.34,3.018,-0.617
18400,4.92,3.342,-0.664
18410,1.099,4.166,-0.674
18420,-3,5.165,-0.546
18430,-7.211,6.332,-0.237
18440,-11.682,7.773,0.271
18450,-17.535,9.395,1.161
18460,-24.515,10.625,1.905
18470,-29.721,9.717,0.308
18480,-29.721,7.272,-4.38
18490,-29.721,6.218,-7.991
18500,-29.721,5.861,-10.138
18510,-29.721,5.11,-11.601
18520,-29.721,5.116,-11.888
18530,-29.721,5.44,-11.564
18540,-27.27,5.934,-11.003
18550,-21.271,6.886,-9.729
18560,-13.709,8.734,-6.734
18570,-3.793,10.577,-1.828
18580,7.639,11.528,5.754
18590,9.505,13.506,14.759
18600,9.505,14.838,18.212
18610,9.505,12.631,18.212
18620,9.505,10.497,16.265
18630,9.505,7.886,10.924
18640,9.505,4.517,5.606
18650,9.505,1.238,3.65
18660,9.505,0.459,3.852
18670,9.505,0.326,4.503
18680,9.505,0.416,5.211
18690,8.95,1.518,5.353
18700,5.684,3,4.375
18710,0.708,4.694,2.819
18720,-5.776,5.958,1.84
18730,-12.757,6.939,1.963
18740,-20.184,8.57,2.573
18750,-27.755,9.235,2.507
18760,-29.721,8.483,1.098
18770,-29.721,8.517,-1.854
18780,-29.721,8.198,-6.182
18790,-29.721,7.267,-10.212
18800,-29.721,6.837,-13.057
18810,-29.721,6.292,-14.722
18820,-29.721,6.939,-13.891
18830,-29.721,8.691,-11.666
18840,-26.289,11.258,-8.028
18850,-18.952,14.149,-3.085
18860,-9.161,16.912,1.828
18870,5.093,17.64,4.863
18880,9.505,16.739,7.005
18890,9.505,15.947,10.096
18900,9.505,16.111,13.384
18910,9.505,15.278,16.366
18920,9.505,13.79,16.269
18930,9.505,11.679,13.722
18940,9.505,7.598,10.295
18950,9.505,4.112,7.839
18960,9.505,3.486,6.857
18970,9.505,3.879,6.655
18980,9.505,3.701,5.97
18990,9.505,4.012,5.292
19000,6.51,5.013,4.432
19010,1.926,6.307,3.505
19020,-3.889,7.689,2.386
19030,-10.14,8.191,1.403
19040,-16.267,8.445,0.922
19050,-22.533,9.086,0.607
19060,-28.679,9.666,-0.536
19070,-29.721,9.205,-2.966
19080,-29.721,7.9,-6.329
19090,-29.721,7.509,-9.118
19100,-29.721,6.742,-11.406
19110,-29.721,5.895,-12.603
19120,-29.721,6.527,-12.226
19130,-29.302,7.257,-10.33
19140,-25.121,8.181,-7.105
19150,-19.286,10.358,-2.383
19160,-9.202,12.104,2.454
19170,5.266,13.037,7.307
19180,9.505,12.729,10.203
19190,9.505,11.946,11.035
19200,9.505,11.352,11.226
19210,9.505,10.525,11.398
19220,9.505,8.7,11.524
19230,9.505,6.566,9.787
19240,9.505,3.351,5.997
19250,9.505,1.164,2.664
19260,9.505,0.67,0.825
19270,9.505,0.386,-0.051
19280,9.505,1.066,0.379
19290,6.666,2.645,1.774
19300,3.074,4.825,2.359
19310,-1.482,6.848,2.053
19320,-7.932,8.622,1.972
19330,-17.038,11.065,2.925
19340,-27.503,12.299,3.567
19350,-29.721,10.768,3.376
19360,-29.721,10.392,1.182
19370,-29.721,10.536,-2.751
19380,-29.721,9.781,-6.874
19390,-29.721,8.934,-10.666
19400,-29.721,8.369,-13.16
19410,-29.721,8.584,-13.099
19420,-28.779,9.405,-11.602
19430,-23.361,11.226,-8.454
19440,-16.07,13.577,-3.081
19450,-5.767,15.953,3.554
19460,9.505,17.035,10.29
19470,9.505,15.878,14.196
19480,9.505,13.786,15.427
19490,9.505,12.258,15.155
19500,9.505,9.345,9.802
19510,9.505,5.064,4.477
19520,9.505,1.827,1.009
19530,9.505,-1.683,-0.002
19540,9.505,-2.037,1.519
19550,9.505,-1.508,2.655
19560,9.505,-0.536,2.922
19570,8.275,0.799,2.516
19580,5.542,2.168,2.618
19590,2.513,4.983,2.674
19600,-1.44,8.008,1.682
19610,-7.118,10.04,0.226
19620,-13.733,11.762,-0.737
19630,-19.96,13.477,-0.773
19640,-26.834,14.913,-0.506
19650,-29.721,13.481,-1.087
19660,-29.721,11.88,-3.242
19670,-29.721,11.42,-5.881
19680,-29.721,11.287,-8.296
19690,-29.721,10.601,-10.163
19700,-29.104,10.461,-11.005
19710,-24.21,10.443,-10.8
19720,-19.384,11.218,-8.389
19730,-14.184,11.737,-3.986
19740,-7.775,11.983,1.776
19750,1.578,12.427,8.438
19760,9.505,11.913,15.979
19770,9.505,10.123,18.212
19780,9.505,7.233,18.212
19790,9.505,1.984,13.178
19800,9.505,-1.435,4.991
19810,9.505,-4.587,-0.879
19820,9.505,-6.235,-1.876
19830,9.505,-5.977,0.693
19840,9.505,-4.477,4.056
19850,9.505,-2.871,6.188
19860,9.505,-0.851,5.922
19870,7.646,0.696,3.588
19880,3.404,2.571,1.201
19890,-0.433,4.324,0.055
19900,-4.127,6.543,-0.759
19910,-9.324,8.529,-1.361
19920,-16.407,10.606,-1.426
19930,-23.572,11.762,-1.902
19940,-29.531,12.269,-3.089
19950,-29.721,11.428,-5.496
19960,-29.721,11.111,-7.608
19970,-29.721,10.109,-8.685
19980,-29.721,9.231,-8.69
19990,-29.721,9.536,-8.328
20000,-25.782,9.534,-6.559
20010,-18.485,9.362,-3.457
20020,-10.699,8.629,0.339
20030,-1.817,7.577,5.108
20040,9.403,6.085,9.537
20050,9.505,3.18,13.346
20060,9.505,1.116,15.218
20070,9.505,-1.951,11.69
20080,9.505,-6.341,4.931
20090,9.505,-9.102,-0.792
20100,9.505,-10.654,-3.952
20110,9.505,-10.727,-3.816
20120,9.505,-8.791,-1.731
20130,9.505,-6.359,0.649
20140,9.505,-3.707,2.26
20150,4.893,-0.964,2.784
20160,-0.91,2.134,2.758
20170,-6.96,4.585,2.349
20180,-12.354,6.663,1.956
20190,-16.862,8.778,1.5
20200,-21.382,10.681,0.582
20210,-26.672,12.145,-0.414
20220,-29.721,12.596,-1.927
20230,-29.721,11.701,-4.256
20240,-29.721,10.973,-6.621
20250,-29.721,10.72,-8.624
20260,-29.721,10.297,-9.829
20270,-29.721,10.276,-9.71
20280,-25.393,10.597,-8.515
20290,-20.456,11.005,-5.195
20300,-12.894,11.125,-0.444
20310,-0.839,11.422,5.721
20320,9.505,10.876,12.347
20330,9.505,9.141,16.57
20340,9.505,4.711,16.187
20350,9.505,0.53,11.319
20360,9.505,-3.687,4.43
20370,9.505,-6.792,-0.807
20380,9.505,-8.202,-3.314
20390,9.505,-8.115,-2.962
20400,9.505,-6.331,-1.026
20410,9.505,-4.945,0.91
20420,9.505,-2.996,2.693
20430,7.261,-0.466,3.056
20440,2.412,2.244,2.276
20450,-3.459,4.337,1.095
20460,-9.808,6.097,0.663
20470,-15.586,7.896,0.882
20480,-20.85,9.906,1.306
20490,-25.488,12.035,1.13
20500,-29.392,13.161,-0.338
20510,-29.721,13.18,-2.413
20520,-29.721,11.965,-4.623
20530,-29.721,10.623,-7.161
20540,-29.721,9.897,-9.438
20550,-29.721,9.85,-10.07
20560,-29.398,9.886,-9.432
20570,-23.704,10.583,-7.487
20580,-16.27,11.157,-3.905
20590,-8.618,11.038,1.024
20600,1.318,10.98,6.079
20610,9.505,10.651,11.638
20620,9.505,9.253,16.112
20630,9.505,6.777,16.103
20640,9.505,3.11,9.657
20650,9.505,-2.136,0.549
20660,9.505,-5.8,-5.757
20670,9.505,-6.62,-4.557
20680,9.505,-5.242,0.475
20690,9.505,-3.092,5.361
20700,9.505,-1.425,7.737
20710,9.505,-0.186,7.682
20720,8.726,1.103,6.566
20730,4.346,2.732,5.121
20740,0.31,5.083,3.474
20750,-4.542,7.705,2.031
20760,-11.036,10.608,1.544
20770,-18.918,13.067,1.763
20780,-26.136,14.024,1.258
20790,-29.721,13.95,-0.515
20800,-29.721,14.253,-3.417
20810,-29.721,14.108,-6.202
20820,-29.721,13.415,-8.458
20830,-29.721,12.619,-9.872
20840,-29.721,11.761,-11.061
20850,-29.721,11.552,-11.502
20860,-28.583,11.981,-10.659
20870,-22.831,12.572,-8.375
20880,-17.205,13.101,-4.638
20890,-10.533,13.743,-0.206
20900,0.441,14.698,5.347
20910,9.505,14.548,11.899
20920,9.505,13.195,17.7
20930,9.505,10.963,18.212
20940,9.505,6.545,18.212
20950,9.505,0.415,9.729
20960,9.505,-3.436,1.609
20970,9.505,-6.049,-2.447
20980,9.505,-6.576,-0.547
20990,9.505,-5.045,4.001
21000,9.505,-3.041,6.664
21010,9.505,-1.461,6.84
21020,9.505,0.121,5.534
21030,8.354,2.07,4.069
21040,3.826,4.351,2.356
21050,-1.035,6.552,0.809
21060,-6.908,8.9,-0.594
21070,-13.76,10.712,-1.51
21080,-20.814,12.647,-2.365
21090,-27.641,14.103,-3.494
21100,-29.721,14.174,-5.187
21110,-29.721,13.432,-7.479
21120,-29.721,12.965,-8.82
21130,-29.721,12.388,-9.618
21140,-29.721,11.871,-10.143
21150,-29.721,11.422,-10.21
21160,-28.315,11.376,-9.136
21170,-22.372,11.83,-7.096
21180,-16.143,12.206,-3.566
21190,-9.538,12.663,1.128
21200,-1.706,12.771,5.842
21210,8.413,12.07,9.776
21220,9.505,10.568,13.435
21230,9.505,8.585,15.822
21240,9.505,7.221,15.759
21250,9.505,3.234,11.631
21260,9.505,0.626,5.047
21270,9.505,-2.344,-1.872
21280,9.505,-5.082,-5.1
21290,9.505,-5.507,-3.771
21300,9.505,-3.988,-0.454
21310,9.505,-2.12,2.768
21320,9.487,-0.551,4.475
21330,4.602,1.446,4.931
21340,0.315,3.124,4.237
21350,-3.676,4.581,2.861
21360,-7.287,5.966,1.202
21370,-10.744,7.403,-0.348
21380,-15.15,10.112,-1.532
21390,-20.89,12.572,-1.915
21400,-26.285,13.549,-2.452
21410,-29.721,12.59,-3.682
21420,-29.721,11.309,-5.504
21430,-29.721,11.233,-6.801
21440,-29.721,11.691,-8.551
21450,-29.721,11.673,-9.481
21460,-27.494,11.445,-9.559
21470,-23.171,11.396,-8.622
21480,-18.544,11.181,-6.449
21490,-13.751,11.473,-2.707
21500,-5.512,12.2,2.418
21510,7.086,12.425,9.685
21520,9.505,13.547,16.87
21530,9.505,14.135,18.212
21540,9.505,9.697,18.212
21550,9.505,3.686,10.22
21560,9.505,-0.553,-1.438
21570,9.505,-3.235,-7.375
21580,9.505,-4.861,-6.87
21590,9.505,-3.505,-2.011
21600,9.505,-1.817,3.039
21610,9.505,-0.45,5.892
21620,9.19,0.933,5.921
21630,5.342,2.251,4.308
21640,1.768,3.628,2.435
21650,-2.031,5.375,1.082
21660,-6.237,7.572,0.028
21670,-11.18,10.044,-0.554
21680,-17.443,12.495,-0.599
21690,-24.264,15.208,-0.874
21700,-29.721,15.413,-2.009
21710,-29.721,13.919,-3.672
21720,-29.721,12.674,-5.879
21730,-29.721,11.568,-8.379
21740,-29.721,10.858,-10.774
21750,-29.721,9.727,-12.673
21760,-28.12,9.1,-12.59
21770,-22.515,9.501,-10.573
21780,-15.566,10.473,-6.582
21790,-5.544,11.733,-0.092
21800,6.259,12.899,9.213
21810,9.505,15.122,18.212
21820,9.505,14.397,18.212
21830,9.505,10.33,18.212
21840,9.505,4.377,9.811
21850,9.505,-0.963,-3.643
21860,9.505,-4.306,-9.85
21870,9.505,-4.756,-7.867
21880,9.505,-2.749,-1.858
21890,9.505,-0.891,3.383
21900,9.505,0.437,5.769
21910,7.209,1.627,5.197
21920,2.435,2.519,3.326
21930,-1.506,3.796,1.537
21940,-5.709,5.599,0.476
21950,-9.87,7.618,-0.132
21960,-14.432,9.817,-0.152
21970,-20.433,11.977,0.321
21980,-26.013,13.274,0.037
21990,-29.721,14.083,-0.818
22000,-29.721,13.684,-2.435
22010,-29.721,13.497,-4.693
22020,-29.721,12.419,-7.693
22030,-29.721,10.989,-10.581
22040,-29.721,9.39,-12.605
22050,-28.844,8.812,-12.572
22060,-23.492,9.692,-10.482
22070,-16.44,10.754,-5.942
22080,-8.341,12.074,-0.424
22090,3.426,13.398,5.231
22100,9.505,14.148,13.369
22110,9.505,15.487,18.212
22120,9.505,13.13,18.212
22130,9.505,6.455,13.921
22140,9.505,0.996,1.788
22150,9.505,-2.551,-6.847
22160,9.505,-5.369,-8.316
22170,9.505,-5.183,-4.201
22180,9.505,-3.184,1.191
22190,9.505,-1.375,4.593
22200,9.287,-0.117,5.331
22210,4.503,1.339,4.36
22220,-0.012,3.118,2.793
22230,-5.126,5.55,1.79
22240,-11.432,7.92,1.733
22250,-19.264,9.917,2.301
22260,-26.25,11.852,2.436
22270,-29.721,12.563,0.887
22280,-29.721,13.481,-1.378
22290,-29.721,13.757,-4.594
22300,-29.721,12.484,-8.322
22310,-29.721,10.118,-12.194
22320,-29.721,8.102,-15.089
22330,-29.721,7.792,-15.586
22340,-27.723,9.438,-13.759
22350,-21.352,11.301,-10.52
22360,-12.827,13.68,-5.465
22370,-0.871,15.256,2.386
22380,9.505,17.294,13.379
22390,9.505,18.209,18.212
22400,9.505,14.159,18.212
22410,9.505,7.553,18.212
22420,9.505,2.446,6.181
22430,9.505,-1.814,-2.717
22440,9.505,-4.193,-3.66
22450,9.505,-3.252,0.834
22460,9.505,-1.849,5.81
22470,9.505,-1.119,8.444
22480,9.505,-0.507,7.928
22490,8.818,-0.192,5.631
22500,5.348,0.176,3.491
22510,2.551,0.716,1.903
22520,-0.128,1.567,0.746
22530,-3.28,3.091,-0.048
22540,-7.666,4.619,-0.503
22550,-12.803,6.3,-1.081
22560,-17.546,7.954,-2.089
22570,-22.21,8.916,-4.08
22580,-26.101,8.594,-6.408
22590,-29.003,8.308,-8.011
22600,-29.721,7.881,-8.772
22610,-29.721,7.767,-8.483
22620,-29.721,7.746,-7.76
22630,-28.545,7.886,-7.187
22640,-24.828,7.039,-6.996
22650,-21.362,7.003,-5.608
22660,-16.513,6.805,-3.412
22670,-9.979,7.246,0.449
22680,-1.567,7.871,4.462
22690,7.69,7.419,7.442
22700,9.505,5.89,8.104
22710,9.505,5.541,7.116
22720,9.505,1.257,4.864
22730,9.505,-0.629,5.455
22740,9.505,0.057,5.401
22750,9.505,-0.41,4.059
22760,9.505,-1.233,1.646
22770,9.505,-2.243,0.169
22780,9.505,-1.715,0.523
22790,9.505,-0.912,1.354
22800,9.505,-0.779,1.749
22810,9.505,-0.543,1.263
22820,9.505,0.65,0.905
22830,9.505,2.305,0.965
22840,9.505,3.154,0.012
22850,9.505,4.311,0.194
22860,5.01,6.434,0.115
22870,-0.239,7.79,0.049
22880,-5.28,8.933,-0.311
22890,-9.822,9.966,-1.008
22900,-14.657,11.215,-2.142
22910,-21.241,11.491,-3.057
22920,-27.13,11.501,-4.016
22930,-29.721,12.603,-4.521
22940,-29.721,12.489,-5.414
22950,-29.721,11.754,-7.05
22960,-29.721,11.512,-8.399
22970,-29.721,11.178,-9.776
22980,-29.721,10.838,-10.321
22990,-29.721,11.871,-8.557
23000,-23.981,13.297,-4.354
23010,-15.678,14.131,1.414
23020,-6.802,14.151,6.607
23030,3.4,13.711,9.829
23040,9.505,10.744,10.208
23050,9.505,8.536,9.279
23060,9.505,6.021,7.095
23070,9.505,2.895,2.704
23080,9.505,-0.761,-1.651
23090,9.505,-2.836,-2.96
23100,9.505,-4.046,-2.54
23110,9.505,-5.031,-2.461
23120,9.505,-4.812,-1.682
23130,9.505,-3.612,-0.462
23140,9.505,-1.695,0.498
23150,9.505,0.67,0.838
23160,9.47,3.479,0.781
23170,4.19,6.266,0.141
23180,-1.714,9.441,0.433
23190,-7.196,12.843,0.514
23200,-14.048,16.191,0.698
23210,-22.572,19.202,0.758
23220,-29.721,19.593,0.742
23230,-29.721,19.593,-1.122
23240,-29.721,19.059,-3.521
23250,-29.721,17.858,-7.105
23260,-29.721,16.751,-10.297
23270,-29.721,15.718,-12.382
23280,-29.721,14.854,-13.217
23290,-28.499,14.721,-11.845
23300,-20.262,14.873,-8.124
23310,-12.502,15.453,-1.918
23320,-5.301,16.338,4.612
23330,8.052,13.753,10.421
23340,9.505,12.615,14.597
23350,9.505,8.779,14.254
23360,9.505,2.494,10.988
23370,9.505,-2.712,3.762
23380,9.505,-7.412,-2.679
23390,9.505,-10.261,-5.428
23400,9.505,-10.533,-4.922
23410,9.505,-9.671,-2.246
23420,9.505,-7.719,0.833
23430,9.505,-5.444,2.655
23440,9.505,-2.992,3.002
23450,9.505,-0.384,2.161
23460,5.1,2.378,1.099
23470,0.149,5.265,0.09
23480,-5.541,8.718,-0.368
23490,-12.222,11.494,-0.368
23500,-20.194,16.628,-0.28
23510,-27.628,18.888,0.078
23520,-29.721,17.627,-0.666
23530,-29.721,16.517,-1.985
23540,-29.721,17.194,-4.222
23550,-29.721,17.168,-6.926
23560,-29.721,15.851,-9.274
23570,-29.721,15.33,-10.314
23580,-27.312,14.861,-9.826
23590,-21.06,14.738,-7.609
23600,-14.317,14.008,-3.704
23610,-5.852,13.274,1.672
23620,4.916,12.486,6.476
23630,9.505,11.757,10.928
23640,9.505,9.092,13.557
23650,9.505,3.919,11.004
23660,9.505,-1.203,5.113
23670,9.505,-5.169,-3.244
23680,9.505,-8.251,-8.71
23690,9.505,-9.465,-9.327
23700,9.505,-8.919,-5.063
23710,9.505,-6.254,-0.333
23720,9.505,-3.694,2.8
23730,9.505,-1.655,3.608
23740,9.505,0.324,2.526
23750,9.019,2.346,0.718
23760,3.533,4.472,-0.964
23770,-2.388,7.952,-2.282
23780,-10.606,12.886,-3.065
23790,-21.466,17.254,-2.37
23800,-29.721,19.593,-1.415
23810,-29.721,18.927,-1.688
23820,-29.721,18.314,-2.835
23830,-29.721,18.402,-4.824
23840,-29.721,18.751,-7.033
23850,-29.721,17.992,-8.884
23860,-29.721,16.942,-9.195
23870,-27.503,15.924,-7.944
23880,-21.077,15.04,-6.008
23890,-16.037,13.799,-2.993
23900,-10.971,12.363,0.778
23910,-2.912,10.902,5.545
23920,6.478,9.771,11.332
23930,9.505,9.034,14.237
23940,9.505,7.039,14.419
23950,9.505,2.48,10.531
23960,9.505,-2.531,1.031
23970,9.505,-6.679,-6.4
23980,9.505,-7.62,-8.535
23990,9.505,-8.196,-6.589
24000,9.505,-7.425,-2.782
24010,9.505,-5.348,0.588
24020,9.505,-3.721,2.558
24030,9.505,-1.893,2.538
24040,8.077,0.622,1.877
24050,4.25,3.243,1.002
24060,0.1,5.652,0.541
24070,-4.308,9.893,-0.168
24080,-11.546,14.106,-0.356
24090,-21.686,17.403,-0.451
24100,-29.721,19.226,-0.856
24110,-29.721,17.331,-2.944
24120,-29.721,15.211,-5.169
24130,-29.721,16.198,-7.125
24140,-29.721,16.511,-8.528
24150,-29.721,16.209,-9.151
24160,-29.721,15.524,-8.764
24170,-25.213,14.789,-7.171
24180,-18.818,14.333,-4.226
24190,-12.489,13.513,-0.747
24200,-4.55,12.799,2.857
24210,5.479,11.204,6.767
24220,9.505,10.051,9.461
24230,9.505,7.566,10.198
24240,9.505,3.241,7.995
24250,9.505,-0.687,2.672
24260,9.505,-4.004,-2.685
24270,9.505,-6.272,-5.814
24280,9.505,-7.92,-6.221
24290,9.505,-8.408,-4.114
24300,9.505,-6.661,-0.514
24310,9.505,-4.34,2.859
24320,9.505,-1.806,4.502
24330,9.505,0.316,4.432
24340,5.318,2.909,3.339
24350,-0.225,5.793,1.967
24360,-5.757,8.326,0.725
24370,-11.743,10.883,-0.11
24380,-18.778,14.16,-0.503
24390,-26.789,18.005,-0.813
24400,-29.721,19.417,-1.548
24410,-29.721,18.755,-3.511
24420,-29.721,17,-6.069
24430,-29.721,16.269,-8.61
24440,-29.721,15.526,-10.306
24450,-29.721,15.214,-11.174
24460,-27.308,14.543,-10.132
24470,-19.885,13.759,-7.339
24480,-12.411,12.957,-2.215
24490,-2.917,12.724,4.787
24500,9.505,12.778,11.923
24510,9.505,12.562,16.236
24520,9.505,7.954,14.541
24530,9.505,1.296,5.604
24540,9.505,-4.832,-3.985
24550,9.505,-6.699,-9.233
24560,9.505,-7.516,-9.295
24570,9.505,-7.697,-6.165
24580,9.505,-6.956,-2.327
24590,9.505,-5.565,0.83
24600,9.505,-3.842,2.373
24610,9.505,-1.983,2.601
24620,7.562,0.382,2.328
24630,3.329,3.435,1.493
24640,-1.333,6.328,0.578
24650,-6.895,9.265,-0.123
24660,-13.253,12.092,-0.613
24670,-20.603,14.609,-0.864
24680,-29.172,16.719,-1.389
24690,-29.721,17.119,-1.974
24700,-29.721,15.56,-3.737
24710,-29.721,14.801,-5.936
24720,-29.721,14.904,-7.683
24730,-29.721,14.691,-8.375
24740,-29.721,14.372,-8.248
24750,-26.091,13.833,-7.235
24760,-20.746,13.483,-4.743
24770,-16.369,12.893,-1.003
24780,-10.989,12.572,3.347
24790,-3.169,13.049,7.995
24800,9.505,13.297,11.574
24810,9.505,12.66,12.009
24820,9.505,8.773,6.364
24830,9.505,2.535,-1.811
24840,9.505,2.33,-4.458
24850,9.505,2.074,-3.808
24860,9.505,-1.185,-1.946
24870,9.505,-2.29,0.059
24880,9.505,-2.794,2.066
24890,9.505,-1.873,3.455
24900,9.505,-0.617,3.529
24910,9.505,1.019,3.138
24920,7.499,3.186,2.703
24930,3.497,5.766,2.362
24940,-1.002,8.411,1.796
24950,-6.482,10.722,0.694
24960,-15.107,13.993,-0.04
24970,-26.136,16.884,-0.299
24980,-29.721,16.634,-1.322
24990,-29.721,15.04,-3.303
25000,-29.721,13.268,-5.999
25010,-29.721,13.677,-8.74
25020,-29.721,13.236,-10.837
25030,-29.721,12.41,-11.946
25040,-29.721,11.947,-11.502
25050,-24.259,11.64,-9.413
25060,-19.352,11.488,-5.862
25070,-13.904,11.94,-1.417
25080,-5.648,13.016,4.156
25090,6.084,14.521,9.25
25100,9.505,14.346,10.944
25110,9.505,11.458,7.641
25120,9.505,6.744,2.635
25130,9.505,5.695,0.541
25140,9.505,4.262,-0.681
25150,9.505,1.359,-1.373
25160,9.505,-0.93,-1.482
25170,9.505,-2.136,-0.474
25180,9.505,-2.207,1.144
25190,9.505,-0.847,2.213
25200,9.505,1,2.684
25210,9.505,2.821,2.74
25220,8.51,5.572,2.043
25230,4.18,8.047,0.455
25240,-1.546,10.447,-1.484
25250,-8.891,14.255,-2.869
25260,-19.232,17.739,-3.349
25270,-29.721,18.649,-2.643
25280,-29.721,16.627,-2.653
25290,-29.721,13.783,-4.393
25300,-29.721,13.542,-6.749
25310,-29.721,14.502,-9.269
25320,-29.721,14.979,-11.291
25330,-29.721,13.529,-12.574
25340,-29.721,12.723,-11.904
25350,-26.76,12.763,-9.833
25360,-20.488,13.382,-6.102
25370,-12.925,14.987,-0.551
25380,-2.252,16.457,5.576
25390,9.505,16.162,11.101
25400,9.505,15.309,12.615
25410,9.505,12.327,8.703
25420,9.505,8.408,1.697
25430,9.505,6.265,-3.142
25440,9.505,2.86,-3.949
25450,9.505,-0.125,-1.398
25460,9.505,-1.699,1.834
25470,9.505,-1.847,3.268
25480,9.505,-1.245,2.867
25490,9.505,-0.316,1.976
25500,9.505,1.531,1.204
25510,8.712,3.308,0.438
25520,4.325,5.93,-0.135
25530,-1.524,9.57,-0.433
25540,-9.179,12.158,-0.439
25550,-18.064,13.863,0.359
25560,-26.98,16.121,1
25570,-29.721,17.35,0.8
25580,-29.721,16.241,-1.156
25590,-29.721,13.71,-4.752
25600,-29.721,12.904,-8.558
25610,-29.721,12.529,-11.323
25620,-29.721,11.801,-12.505
25630,-29.721,11.436,-12.158
25640,-26.167,12.066,-9.991
25650,-20.409,13.169,-6.539
25660,-15.317,14.074,-2.422
25670,-8.985,14.567,2.375
25680,-0.68,14.829,8.268
25690,9.505,15.827,12.447
25700,9.505,15.759,12.932
25710,9.505,11.953,10.5
25720,9.505,8.28,5.333
25730,9.505,5.922,-0.949
25740,9.505,3.108,-4.665
25750,9.505,0.586,-6.334
25760,9.505,-1.109,-5.889
25770,9.505,-0.76,-2.97
25780,9.505,-0.258,0.292
25790,9.505,0.977,1.714
25800,9.505,2.038,1.866
25810,9.505,3.249,1.069
25820,9.079,5.292,-0.044
25830,3.912,7.759,-1.083
25840,-2.283,10.272,-1.428
25850,-9.699,12.621,-1.12
25860,-17.777,13.933,-0.269
25870,-25.223,14.211,1.17
25880,-29.721,14.279,2.242
25890,-29.721,14.022,1.252
25900,-29.721,14.619,-0.227
25910,-29.721,15.127,-1.584
25920,-29.721,15.149,-3.414
25930,-29.721,13.755,-5.96
