timestamp,x,y,z
16920,0.133,0.102,-0.786
16930,0.1,0.079,-0.804
16940,0.157,0.026,-0.819
16950,0.229,-0.006,-0.934
16960,0.314,-0.013,-1.006
16970,0.3,-0.003,-0.978
16980,0.25,0.078,-0.939
16990,0.187,0.151,-0.893
17000,0.124,0.205,-0.953
17010,0.078,0.254,-0.879
17020,-0.054,0.358,-0.829
17030,-0.141,0.442,-0.792
17040,-0.239,0.399,-0.865
17050,-0.264,0.333,-0.964
17060,-0.127,0.405,-0.689
17070,-0.213,0.504,-0.381
17080,-0.355,0.557,-0.186
17090,-0.318,0.454,-0.096
17100,-0.196,0.352,-0.102
17110,-0.468,0.206,-0.058
17120,-0.279,0.316,-0.223
17130,0.054,0.471,-0.422
17140,0.292,0.498,-0.547
17150,0.392,0.529,-0.582
17160,0.628,0.606,-0.728
17170,0.81,0.625,-0.806
17180,0.769,0.662,-0.841
17190,0.814,0.726,-0.857
17200,0.82,0.704,-0.935
17210,0.799,0.694,-0.899
17220,0.801,0.736,-0.812
17230,0.759,0.803,-0.732
17240,0.665,0.818,-0.677
17250,0.581,0.824,-0.661
17260,0.449,0.775,-0.691
17270,0.332,0.685,-0.659
17280,0.233,0.593,-0.704
17290,0.175,0.509,-0.619
17300,0.108,0.546,-0.564
17310,0.053,0.515,-0.444
17320,0.082,0.509,-0.375
17330,0.125,0.478,-0.18
17340,0.325,0.43,0.226
17350,0.505,0.492,0.61
17360,0.473,0.552,1.018
17370,0.259,0.698,1.194
17380,0.104,0.705,1.034
17390,-0.012,0.615,0.656
17400,-0.115,0.548,0.231
17410,-0.221,0.471,-0.318
17420,-0.337,0.377,-0.695
17430,-0.358,0.351,-0.818
17440,-0.34,0.416,-0.879
17450,-0.301,0.439,-0.759
17460,-0.247,0.558,-0.6
17470,-0.231,0.629,-0.522
17480,-0.209,0.682,-0.429
17490,-0.072,0.682,-0.285
17500,0.003,0.721,-0.116
17510,0.096,0.758,0.089
17520,0.2,0.738,0.317
17530,0.302,0.738,0.422
17540,0.351,0.651,0.392
17550,0.356,0.566,0.267
17560,0.254,0.523,0.113
17570,0.157,0.477,-0.09
17580,0.095,0.433,-0.28
17590,0.051,0.389,-0.521
17600,-0.007,0.332,-0.661
17610,-0.118,0.323,-0.695
17620,-0.152,0.357,-0.677
17630,-0.121,0.378,-0.632
17640,0.028,0.426,-0.569
17650,0.121,0.368,-0.446
17660,0.179,0.413,-0.38
17670,0.193,0.427,-0.246
17680,0.185,0.38,-0.188
17690,0.155,0.371,-0.198
17700,0.186,0.387,-0.224
17710,0.139,0.34,-0.272
17720,0.112,0.32,-0.306
17730,0.077,0.401,-0.294
17740,-0.033,0.517,-0.266
17750,-0.374,0.559,-0.243
17760,-0.392,0.392,-0.478
17770,-0.22,0.393,-0.591
17780,0.021,0.378,-0.616
17790,0.331,0.449,-0.588
17800,0.613,0.539,-0.52
17810,0.808,0.527,-0.429
17820,0.851,0.581,-0.441
17830,0.874,0.582,-0.485
17840,0.583,0.645,-0.553
17850,0.23,0.749,-0.594
17860,-0.067,0.601,-0.67
17870,-0.306,0.691,-0.733
17880,-0.361,0.629,-0.903
17890,-0.207,0.425,-0.971
17900,-0.052,0.365,-0.88
17910,0.133,0.321,-0.853
17920,0.276,0.283,-0.71
17930,0.224,0.412,-0.575
17940,0.155,0.435,-0.557
17950,0.043,0.45,-0.458
17960,0.034,0.521,-0.486
17970,-0.037,0.545,-0.501
17980,-0.05,0.546,-0.486
17990,0.005,0.512,-0.464
18000,0.033,0.478,-0.446
18010,-0.021,0.509,-0.391
18020,-0.067,0.562,-0.397
18030,-0.089,0.625,-0.476
18040,-0.02,0.511,-0.527
18050,0.104,0.432,-0.568
18060,0.21,0.43,-0.515
18070,0.197,0.479,-0.398
18080,0.179,0.546,-0.374
18090,-0.027,0.571,-0.452
18100,-0.118,0.492,-0.51
18110,-0.104,0.356,-0.613
18120,-0.161,0.366,-0.647
18130,-0.209,0.416,-0.541
18140,-0.146,0.405,-0.467
18150,-0.087,0.327,-0.468
18160,-0.02,0.301,-0.418
18170,-0.043,0.341,-0.35
18180,-0.079,0.344,-0.44
18190,-0.002,0.311,-0.474
18200,0.218,0.31,-0.605
18210,0.471,0.362,-0.604
18220,0.822,0.274,-0.464
18230,1.036,0.24,-0.405
18240,1.142,0.181,-0.442
18250,0.975,0.146,-0.5
18260,0.823,0.15,-0.63
18270,0.586,0.22,-0.78
18280,0.294,0.342,-0.79
18290,0.078,0.405,-0.726
18300,-0.07,0.451,-0.697
18310,-0.212,0.451,-0.801
18320,-0.282,0.323,-0.831
18330,-0.334,0.193,-0.946
18340,-0.264,0.091,-0.984
18350,-0.219,0.026,-1.08
18360,0.028,0.047,-1.071
18370,0.179,0.062,-1.074
18380,0.23,0.161,-0.921
18390,0.199,0.272,-0.776
18400,0.162,0.265,-0.763
18410,0.031,0.274,-0.701
18420,-0.113,0.339,-0.622
18430,-0.201,0.325,-0.552
18440,-0.154,0.308,-0.478
18450,-0.128,0.287,-0.4
18460,-0.028,0.252,-0.382
18470,0.057,0.255,-0.286
18480,0.18,0.236,-0.29
18490,0.241,0.199,-0.358
18500,0.278,0.17,-0.444
18510,0.277,0.2,-0.48
18520,0.158,0.218,-0.575
18530,0.004,0.199,-0.624
18540,-0.122,0.18,-0.728
18550,-0.285,0.235,-0.757
18560,-0.477,0.283,-0.753
18570,-0.602,0.354,-0.744
18580,-0.628,0.54,-0.687
18590,-0.299,0.585,-0.826
18600,0.15,0.524,-0.905
18610,0.848,0.442,-0.957
18620,1.189,0.407,-0.857
18630,1.264,0.548,-0.681
18640,1.197,0.585,-0.66
18650,0.948,0.582,-0.711
18660,0.602,0.551,-0.891
18670,0.248,0.521,-1.018
18680,-0.17,0.545,-0.999
18690,-0.511,0.605,-0.94
18700,-0.67,0.526,-0.83
18710,-0.743,0.395,-0.671
18720,-0.622,0.366,-0.588
18730,-0.313,0.358,-0.55
18740,0.114,0.252,-0.441
18750,0.577,0.167,-0.397
18760,0.95,0.205,-0.326
18770,1.074,0.309,-0.241
18780,0.871,0.496,-0.13
18790,0.549,0.639,-0.277
18800,0.217,0.655,-0.459
18810,-0.032,0.651,-0.629
18820,-0.212,0.67,-0.753
18830,-0.303,0.614,-0.701
18840,-0.203,0.516,-0.678
18850,-0.054,0.489,-0.64
18860,0.053,0.444,-0.619
18870,0.121,0.381,-0.711
18880,0.154,0.325,-0.704
18890,0.097,0.351,-0.641
18900,0.079,0.339,-0.636
18910,0.072,0.398,-0.549
18920,0.081,0.426,-0.559
18930,0.215,0.479,-0.55
18940,0.23,0.551,-0.552
18950,0.297,0.662,-0.501
18960,0.282,0.65,-0.483
18970,0.278,0.636,-0.467
18980,0.313,0.659,-0.528
18990,0.331,0.632,-0.562
19000,0.383,0.558,-0.632
19010,0.382,0.538,-0.61
19020,0.28,0.581,-0.652
19030,0.274,0.554,-0.702
19040,0.215,0.439,-0.731
19050,0.17,0.437,-0.691
19060,0.078,0.473,-0.623
19070,0.098,0.478,-0.583
19080,0.222,0.369,-0.541
19090,0.218,0.406,-0.427
19100,0.224,0.438,-0.374
19110,0.2,0.437,-0.376
19120,0.033,0.457,-0.389
19130,-0.088,0.455,-0.453
19140,-0.034,0.437,-0.543
19150,-0.001,0.369,-0.562
19160,0.097,0.293,-0.535
19170,0.064,0.295,-0.435
19180,-0.02,0.325,-0.343
19190,-0.136,0.445,-0.327
19200,-0.382,0.451,-0.271
19210,-0.482,0.414,-0.31
19220,-0.344,0.469,-0.429
19230,-0.131,0.467,-0.466
19240,0.255,0.382,-0.471
19250,0.403,0.429,-0.315
19260,0.419,0.469,-0.255
19270,0.312,0.515,-0.207
19280,0.278,0.401,-0.23
19290,0.204,0.374,-0.3
19300,0.119,0.368,-0.302
19310,0.096,0.353,-0.334
19320,0.236,0.311,-0.264
19330,0.272,0.325,-0.143
19340,0.302,0.414,-0.011
19350,0.266,0.46,-0.018
19360,0.198,0.402,-0.061
19370,0.089,0.394,-0.096
19380,0.052,0.474,-0.203
19390,-0.028,0.453,-0.343
19400,-0.036,0.427,-0.43
19410,0.098,0.433,-0.531
19420,0.114,0.392,-0.539
19430,0.272,0.322,-0.614
19440,0.403,0.259,-0.653
19450,0.48,0.249,-0.549
19460,0.349,0.26,-0.512
19470,0.131,0.298,-0.417
19480,-0.049,0.346,-0.474
19490,-0.287,0.268,-0.634
19500,-0.543,0.184,-0.683
19510,-0.522,0.117,-0.805
19520,-0.474,0.072,-0.762
19530,-0.31,0.127,-0.608
19540,-0.121,0.174,-0.397
19550,0.115,0.212,-0.124
19560,0.394,0.21,-0.051
19570,0.65,0.153,-0.1
19580,0.825,0.168,-0.175
19590,0.825,0.252,-0.217
19600,0.66,0.254,-0.273
19610,0.514,0.329,-0.319
19620,0.242,0.331,-0.461
19630,-0.069,0.386,-0.585
19640,-0.329,0.42,-0.687
19650,-0.493,0.384,-0.793
19660,-0.583,0.314,-0.817
19670,-0.586,0.175,-0.793
19680,-0.354,0.14,-0.765
19690,-0.083,0.06,-0.619
19700,0.209,0.025,-0.517
19710,0.494,0.006,-0.368
19720,0.642,0.107,-0.251
19730,0.668,0.186,-0.21
19740,0.672,0.225,-0.133
19750,0.564,0.331,-0.12
19760,0.341,0.4,-0.088
19770,0.14,0.395,-0.222
19780,-0.039,0.325,-0.353
19790,-0.172,0.313,-0.512
19800,-0.257,0.272,-0.601
19810,-0.239,0.29,-0.705
19820,-0.109,0.226,-0.769
19830,0.085,0.091,-0.776
19840,0.25,0.046,-0.738
19850,0.401,0.054,-0.638
19860,0.517,0.086,-0.617
19870,0.577,0.133,-0.541
19880,0.541,0.261,-0.467
19890,0.428,0.35,-0.386
19900,0.252,0.323,-0.438
19910,0.054,0.328,-0.467
19920,-0.043,0.362,-0.557
19930,-0.13,0.39,-0.531
19940,-0.055,0.402,-0.507
19950,0.077,0.399,-0.513
19960,0.27,0.398,-0.506
19970,0.303,0.347,-0.437
19980,0.23,0.387,-0.529
19990,0.151,0.383,-0.547
20000,0.028,0.365,-0.552
20010,-0.105,0.383,-0.674
20020,-0.147,0.374,-0.61
20030,-0.182,0.342,-0.573
20040,-0.148,0.293,-0.464
20050,-0.056,0.293,-0.422
20060,0.01,0.252,-0.375
20070,-0.02,0.216,-0.413
20080,0.084,0.229,-0.455
20090,0.128,0.199,-0.497
20100,0.131,0.194,-0.517
20110,0.075,0.205,-0.441
20120,0.138,0.248,-0.411
20130,0.067,0.243,-0.44
20140,0.06,0.22,-0.473
20150,0.029,0.188,-0.503
20160,-0.044,0.163,-0.577
20170,-0.06,0.187,-0.583
20180,-0.009,0.139,-0.597
20190,0.096,0.132,-0.595
20200,0.246,0.135,-0.517
20210,0.341,0.144,-0.471
20220,0.454,0.161,-0.477
20230,0.461,0.162,-0.423
20240,0.409,0.235,-0.388
20250,0.432,0.21,-0.432
20260,0.335,0.249,-0.488
20270,0.278,0.292,-0.488
20280,0.301,0.268,-0.553
20290,0.266,0.29,-0.547
20300,0.227,0.366,-0.564
20310,0.125,0.325,-0.631
20320,0.131,0.262,-0.731
20330,0.152,0.277,-0.84
20340,0.145,0.181,-0.905
20350,0.09,0.158,-0.875
20360,0.041,0.193,-0.823
20370,-0.014,0.172,-0.831
20380,-0.066,0.141,-0.811
20390,0.085,0.134,-0.838
20400,0.148,0.11,-0.799
20410,0.201,0.141,-0.761
20420,0.201,0.175,-0.752
20430,0.14,0.198,-0.83
20440,0.187,0.231,-0.929
20450,0.267,0.175,-0.984
20460,0.236,0.206,-0.905
20470,0.217,0.284,-0.822
20480,0.21,0.309,-0.698
20490,0.144,0.37,-0.649
20500,0.144,0.389,-0.624
20510,0.142,0.375,-0.705
20520,0.113,0.308,-0.848
20530,0.054,0.222,-0.891
20540,0.047,0.162,-1.073
20550,0.047,0.054,-1.117
20560,0.081,0.014,-1.148
20570,0.193,0.02,-1.116
20580,0.292,0.074,-0.938
20590,0.292,0.133,-0.913
20600,0.294,0.15,-0.887
20610,0.197,0.152,-0.863
20620,0.192,0.206,-0.856
20630,0.183,0.196,-0.868
20640,0.173,0.161,-0.88
20650,0.243,0.206,-0.896
20660,0.286,0.192,-0.826
20670,0.337,0.24,-0.802
20680,0.289,0.298,-0.707
20690,0.27,0.29,-0.766
20700,0.259,0.257,-0.91
20710,0.18,0.15,-1.163
20720,0.121,0.143,-1.243
20730,0.052,0.149,-1.303
20740,-0.021,0.05,-1.329
20750,0.017,0.014,-1.266
20760,0.097,0.047,-1.156
20770,0.134,0.037,-1.059
20780,0.157,0.147,-0.886
20790,0.151,0.211,-0.753
20800,0.113,0.28,-0.729
20810,0.057,0.319,-0.751
20820,0.052,0.28,-0.81
20830,0.081,0.267,-0.778
20840,0.022,0.26,-0.81
20850,0.03,0.242,-0.789
20860,-0.079,0.226,-0.756
20870,-0.177,0.266,-0.836
20880,-0.216,0.218,-0.928
20890,-0.265,0.225,-0.968
20900,-0.428,0.217,-1.006
20910,-0.512,0.188,-1.004
20920,-0.482,0.099,-1.072
20930,-0.349,0.044,-1.199
20940,-0.155,0.005,-1.242
20950,0.086,0.067,-1.187
20960,0.461,0.076,-1.146
20970,0.546,0.205,-0.97
20980,0.617,0.253,-0.75
20990,0.737,0.302,-0.66
21000,0.692,0.365,-0.551
21010,0.594,0.405,-0.521
21020,0.507,0.5,-0.424
21030,0.446,0.55,-0.45
21040,0.361,0.462,-0.595
21050,0.268,0.396,-0.784
21060,0.144,0.34,-0.89
21070,-0.034,0.291,-1.025
21080,-0.116,0.162,-1.102
21090,-0.094,0.121,-1.14
21100,-0.074,0.105,-1.22
21110,-0.043,0.149,-1.174
21120,0.097,0.113,-1.134
21130,0.228,0.163,-0.99
21140,0.401,0.187,-0.902
21150,0.486,0.219,-0.775
21160,0.517,0.214,-0.702
21170,0.494,0.192,-0.649
21180,0.474,0.176,-0.66
21190,0.411,0.254,-0.679
21200,0.371,0.28,-0.772
21210,0.376,0.281,-0.845
21220,0.315,0.287,-0.897
21230,0.26,0.311,-0.834
21240,0.113,0.285,-0.774
21250,-0.083,0.29,-0.788
21260,-0.21,0.302,-0.857
21270,-0.253,0.212,-0.897
21280,-0.283,0.135,-0.869
21290,-0.082,0.129,-0.891
21300,0.065,0.086,-0.814
21310,0.134,0.108,-0.704
21320,0.166,0.168,-0.67
21330,0.288,0.206,-0.65
21340,0.325,0.126,-0.715
21350,0.341,0.164,-0.702
21360,0.341,0.234,-0.699
21370,0.266,0.214,-0.659
21380,0.218,0.283,-0.656
21390,0.06,0.375,-0.727
21400,-0.076,0.382,-0.841
21410,-0.18,0.419,-0.868
21420,-0.247,0.404,-0.92
21430,-0.222,0.356,-0.877
21440,-0.128,0.316,-0.899
21450,0.003,0.268,-0.889
21460,0.203,0.229,-0.828
21470,0.398,0.192,-0.806
21480,0.529,0.211,-0.869
21490,0.687,0.231,-0.783
21500,0.607,0.253,-0.649
21510,0.501,0.317,-0.588
21520,0.38,0.341,-0.556
21530,0.193,0.351,-0.588
21540,-0.032,0.39,-0.607
21550,-0.303,0.43,-0.704
21560,-0.47,0.399,-0.817
21570,-0.598,0.284,-0.887
21580,-0.508,0.224,-0.952
21590,-0.343,0.174,-0.936
21600,-0.25,0.175,-0.862
21610,-0.225,0.292,-0.796
21620,-0.186,0.328,-0.741
21630,0.009,0.426,-0.795
21640,0.223,0.362,-0.749
21650,0.529,0.328,-0.649
21660,0.772,0.307,-0.571
21670,0.907,0.333,-0.589
21680,0.873,0.339,-0.543
21690,0.776,0.374,-0.496
21700,0.553,0.372,-0.498
21710,0.333,0.336,-0.71
21720,0.078,0.273,-0.824
21730,-0.129,0.292,-0.774
21740,-0.334,0.36,-0.765
21750,-0.349,0.348,-0.68
21760,-0.276,0.289,-0.678
21770,-0.112,0.29,-0.721
21780,0.076,0.199,-0.81
21790,0.177,0.187,-0.818
21800,0.337,0.226,-0.848
21810,0.447,0.244,-0.848
21820,0.541,0.289,-0.855
21830,0.497,0.357,-0.855
21840,0.485,0.382,-0.862
21850,0.57,0.322,-0.946
21860,0.64,0.269,-0.938
21870,0.725,0.222,-0.813
21880,0.598,0.202,-0.771
21890,0.397,0.292,-0.641
21900,0.2,0.315,-0.653
21910,-0.009,0.331,-0.628
21920,-0.117,0.237,-0.747
21930,-0.218,0.192,-0.895
21940,-0.312,0.134,-0.893
21950,-0.507,0.165,-0.725
21960,-0.397,0.168,-0.6
21970,-0.18,0.132,-0.641
21980,-0.015,0.064,-0.729
21990,0.146,0.078,-0.734
22000,0.227,0.178,-0.683
22010,0.201,0.238,-0.653
22020,0.187,0.257,-0.604
22030,0.253,0.232,-0.733
22040,0.291,0.164,-0.806
22050,0.255,0.097,-0.836
22060,0.239,0.12,-0.788
22070,0.223,0.151,-0.643
22080,0.161,0.205,-0.61
22090,0.133,0.186,-0.594
22100,0.185,0.211,-0.52
22110,0.203,0.176,-0.492
22120,0.18,0.175,-0.441
22130,0.21,0.188,-0.333
22140,0.261,0.188,-0.319
22150,0.258,0.147,-0.267
22160,0.221,0.198,-0.33
22170,0.156,0.228,-0.334
22180,0.145,0.228,-0.336
22190,0.128,0.171,-0.339
22200,0.082,0.162,-0.328
22210,0.046,0.22,-0.296
22220,-0.004,0.216,-0.3
22230,0.006,0.145,-0.332
22240,-0.064,0.165,-0.447
22250,-0.118,0.163,-0.478
22260,-0.221,0.178,-0.454
22270,-0.245,0.204,-0.409
22280,-0.224,0.183,-0.427
22290,-0.095,0.132,-0.486
22300,0.029,0.119,-0.498
22310,0.101,0.07,-0.48
22320,0.189,0.103,-0.412
22330,0.291,0.175,-0.298
22340,0.352,0.182,-0.34
22350,0.33,0.169,-0.315
22360,0.356,0.277,-0.442
22370,0.229,0.213,-0.52
22380,0.066,0.244,-0.57
22390,0.048,0.246,-0.562
22400,0.13,0.226,-0.646
22410,0.09,0.184,-0.624
22420,0.126,0.168,-0.594
22430,0.191,0.186,-0.567
22440,0.245,0.149,-0.563
22450,0.262,0.125,-0.585
22460,0.334,0.133,-0.625
22470,0.395,0.128,-0.601
22480,0.392,0.102,-0.589
22490,0.441,0.085,-0.606
22500,0.411,0.031,-0.567
22510,0.335,-0.063,-0.55
22520,0.276,-0.013,-0.553
22530,0.198,-0.023,-0.434
22540,0.112,0.068,-0.437
22550,-0.063,0.098,-0.438
22560,-0.226,0.096,-0.435
22570,-0.324,0.171,-0.523
22580,-0.354,0.202,-0.509
22590,-0.465,0.252,-0.307
22600,-0.404,0.271,-0.246
22610,-0.212,0.199,-0.33
22620,-0.025,0.099,-0.486
22630,0.115,0.018,-0.593
22640,0.218,0.032,-0.546
22650,0.17,0.095,-0.422
22660,0.146,0.139,-0.301
22670,0.27,0.18,-0.304
22680,0.33,0.126,-0.345
22690,0.313,0.061,-0.344
22700,0.271,0.095,-0.326
22710,0.235,0.089,-0.222
22720,0.213,0.138,-0.182
22730,0.192,0.165,-0.2
22740,0.247,0.091,-0.249
22750,0.245,0.052,-0.333
22760,0.256,0.008,-0.422
22770,0.186,-0.02,-0.464
22780,0.104,0.017,-0.459
22790,0.055,0.011,-0.438
22800,0.013,0.007,-0.428
22810,0.042,0.044,-0.46
22820,0.079,0.066,-0.581
22830,0.054,0.084,-0.805
22840,-0.076,-0.012,-0.922
22850,0.006,0.026,-0.86
22860,0.012,0.182,-0.591
22870,0.001,0.371,-0.155
22880,-0.003,0.405,0.124
22890,0.138,0.329,0.123
22900,0.255,0.243,-0.069
22910,0.31,0.189,-0.163
22920,0.239,0.129,-0.118
22930,0.137,0.249,-0.012
22940,0.189,0.333,0.03
22950,0.276,0.293,0.016
22960,0.319,0.261,-0.053
22970,0.306,0.18,-0.035
22980,0.205,0.234,-0.054
22990,0.064,0.171,-0.14
23000,0.025,0.144,-0.222
23010,-0.072,0.128,-0.247
23020,-0.146,0.087,-0.447
23030,-0.154,0.037,-0.538
23040,-0.135,-0.021,-0.623
23050,-0.072,-0.018,-0.592
23060,-0.018,0.005,-0.556
23070,0.116,0.056,-0.467
23080,0.195,0.019,-0.304
23090,0.284,0.086,-0.233
23100,0.35,0.176,-0.112
23110,0.364,0.204,-0.079
23120,0.456,0.098,-0.139
23130,0.519,0.08,-0.151
23140,0.442,0.162,-0.227
23150,0.289,0.218,-0.218
23160,0.198,0.182,-0.33
23170,0.189,0.149,-0.461
23180,0.18,0.129,-0.587
23190,0.086,0.098,-0.612
23200,0.094,0.065,-0.556
23210,0.109,0.034,-0.491
23220,0.18,0.007,-0.494
23230,0.25,0.012,-0.435
23240,0.136,0.052,-0.417
23250,0.027,0.067,-0.331
23260,-0.07,0.078,-0.306
23270,-0.128,0.089,-0.278
23280,-0.19,0.091,-0.307
23290,-0.131,0.062,-0.359
23300,-0.049,0.037,-0.346
23310,0.128,0.037,-0.312
23320,0.189,0.062,-0.209
23330,0.187,0.131,-0.047
23340,0.286,0.164,0.051
23350,0.316,0.198,0.073
23360,0.31,0.169,0.025
23370,0.326,0.175,-0.072
23380,0.174,0.189,-0.205
23390,-0.043,0.225,-0.264
23400,-0.247,0.229,-0.38
23410,-0.316,0.231,-0.476
23420,-0.277,0.122,-0.618
23430,-0.16,0.04,-0.638
23440,-0.062,0.041,-0.514
23450,0.017,0.061,-0.428
23460,-0.02,0.07,-0.41
23470,0.045,0.089,-0.437
23480,0.011,0.067,-0.492
23490,-0.007,0.074,-0.561
23500,-0.062,0.048,-0.464
23510,-0.028,0.049,-0.422
23520,0.054,0.064,-0.29
23530,0.177,0.023,-0.268
23540,0.216,0.132,-0.015
23550,0.213,0.277,0.261
23560,0.356,0.277,0.24
23570,0.531,0.189,0.105
23580,0.614,0.116,-0.081
23590,0.558,0.078,-0.207
23600,0.382,0.12,-0.289
23610,0.228,0.135,-0.381
23620,0.013,0.084,-0.55
23630,-0.033,0.07,-0.719
23640,-0.04,0.059,-0.788
23650,-0.033,0.103,-0.792
23660,-0.048,0.134,-0.722
23670,-0.036,0.186,-0.55
23680,-0.025,0.121,-0.339
23690,0.053,0.107,-0.31
23700,0.163,0.072,-0.263
23710,0.245,0.085,-0.23
23720,0.21,0.087,-0.223
23730,0.17,0.135,-0.179
23740,0.183,0.137,-0.087
23750,0.189,0.213,0.019
23760,0.199,0.249,0.046
23770,0.201,0.232,-0.021
23780,0.194,0.204,-0.058
23790,0.201,0.201,-0.12
23800,0.166,0.162,-0.233
23810,0.152,0.15,-0.32
23820,0.079,0.155,-0.349
23830,-0.044,0.15,-0.337
23840,-0.015,0.183,-0.333
23850,0.024,0.151,-0.415
23860,0.076,0.126,-0.472
23870,0.118,0.099,-0.494
23880,0.154,0.084,-0.49
23890,0.166,0.072,-0.428
23900,0.144,0.096,-0.437
23910,0.12,0.128,-0.425
23920,0.098,0.169,-0.452
23930,0.097,0.121,-0.421
23940,0.045,0.152,-0.417
23950,0.011,0.181,-0.367
23960,-0.049,0.194,-0.344
23970,-0.044,0.141,-0.411
23980,0.017,0.137,-0.377
23990,0.015,0.162,-0.409
24000,0.015,0.097,-0.365
24010,0.088,0.086,-0.427
24020,0.162,0.049,-0.476
24030,0.179,0.079,-0.484
24040,0.247,0.014,-0.444
24050,0.198,0.087,-0.419
24060,0.168,0.092,-0.44
24070,0.15,0.065,-0.465
24080,0.218,0.091,-0.485
24090,0.203,0.103,-0.45
24100,0.185,0.12,-0.403
24110,0.204,0.133,-0.328
24120,0.225,0.104,-0.434
24130,0.223,0.066,-0.485
24140,0.174,0.068,-0.523
24150,0.119,0.099,-0.593
24160,0.067,0.108,-0.582
24170,0.066,0.123,-0.523
24180,0.174,0.129,-0.498
24190,0.194,0.098,-0.4
24200,0.188,0.014,-0.315
24210,0.188,0.038,-0.265
24220,0.193,0.111,-0.2
24230,0.187,0.068,-0.088
24240,0.119,0.095,-0.096
24250,0.151,0.145,-0.094
24260,0.167,0.159,-0.058
24270,0.223,0.172,-0.036
24280,0.229,0.195,-0.081
24290,0.092,0.189,-0.094
24300,0.065,0.145,-0.219
24310,0.053,0.153,-0.318
24320,0.016,0.172,-0.363
24330,-0.06,0.213,-0.504
24340,-0.164,0.183,-0.549
24350,-0.2,0.195,-0.713
24360,-0.179,0.207,-0.861
24370,-0.192,0.121,-0.971
24380,-0.155,0.074,-0.939
24390,-0.101,0.022,-0.915
24400,-0.073,0.055,-0.729
24410,-0.125,0.168,-0.435
24420,-0.115,0.219,-0.217
24430,-0.089,0.169,-0.104
24440,-0.04,0.181,0.003
24450,0.027,0.134,0.156
24460,0.108,0.115,0.22
24470,0.282,0.147,0.343
24480,0.467,0.163,0.382
24490,0.465,0.178,0.483
24500,0.519,0.206,0.432
24510,0.556,0.192,0.392
24520,0.473,0.194,0.224
24530,0.391,0.22,-0.006
24540,0.254,0.176,-0.193
24550,0.17,0.225,-0.276
24560,0.071,0.2,-0.418
24570,0.003,0.169,-0.568
24580,0.048,0.172,-0.551
24590,0.082,0.153,-0.558
24600,0.094,0.157,-0.557
24610,0.149,0.167,-0.57
24620,0.243,0.108,-0.64
24630,0.301,0.104,-0.537
24640,0.272,0.156,-0.446
24650,0.245,0.242,-0.322
24660,0.188,0.216,-0.225
24670,0.174,0.24,-0.1
24680,0.136,0.183,-0.055
24690,0.237,0.138,0.044
24700,0.235,0.176,0.091
24710,0.2,0.172,0.087
24720,0.199,0.144,0.062
24730,0.158,0.103,-0.036
24740,0.069,0.095,-0.14
24750,-0.068,0.139,-0.28
24760,-0.163,0.116,-0.419
24770,-0.215,0.084,-0.533
24780,-0.222,0.066,-0.538
24790,-0.152,0.072,-0.538
24800,-0.123,0.09,-0.477
24810,-0.061,0.076,-0.353
24820,0.046,0.099,-0.258
24830,0.108,0.116,-0.197
24840,0.179,0.116,-0.16
24850,0.221,0.09,-0.064
24860,0.235,0.065,0.004
24870,0.248,0.073,0.045
24880,0.292,0.095,0.015
24890,0.319,0.098,0.025
24900,0.322,0.115,0.003
24910,0.352,0.107,-0.088
24920,0.349,0.103,-0.11
24930,0.306,0.151,-0.152
24940,0.31,0.15,-0.174
24950,0.355,0.193,-0.306
24960,0.331,0.164,-0.362
24970,0.21,0.224,-0.436
24980,0.102,0.336,-0.454
24990,0.067,0.292,-0.501
25000,0.015,0.269,-0.563
25010,-0.064,0.273,-0.546
25020,-0.08,0.238,-0.446
25030,-0.152,0.298,-0.258
25040,-0.159,0.275,-0.142
25050,-0.148,0.218,-0.107
25060,-0.076,0.172,0.004
25070,-0.112,0.141,0.092
25080,-0.147,0.198,0.202
25090,-0.214,0.22,0.27
25100,-0.313,0.219,0.319
25110,-0.36,0.228,0.263
25120,-0.322,0.192,0.176
25130,-0.34,0.135,0.11
25140,-0.37,0.065,0.106
25150,-0.306,0.004,0.009
25160,-0.271,-0.007,-0.059
25170,-0.2,-0.007,-0.235
25180,-0.044,0.001,-0.307
25190,0.055,0.065,-0.363
25200,0.205,0.105,-0.419
25210,0.358,0.174,-0.344
25220,0.474,0.192,-0.348
25230,0.6,0.254,-0.359
25240,0.602,0.279,-0.342
25250,0.686,0.302,-0.289
25260,0.757,0.311,-0.192
25270,0.822,0.293,-0.11
25280,0.853,0.298,-0.034
25290,0.812,0.265,0.03
25300,0.764,0.172,0.071
25310,0.678,0.109,0.044
25320,0.577,0.144,0.009
25330,0.406,0.162,0.034
25340,0.236,0.181,0.026
25350,0.157,0.201,-0.012
25360,0.082,0.157,0.022
25370,0.017,0.113,0.015
25380,0.045,0.056,-0.015
25390,0.119,0.036,0.009
25400,0.121,0.067,-0.04
25410,0.085,0.119,-0.014
25420,0.043,0.158,-0.116
25430,0,0.186,-0.21
25440,-0.082,0.147,-0.233
25450,-0.109,0.092,-0.29
25460,-0.14,0.086,-0.282
25470,-0.185,0.067,-0.255
25480,-0.171,0.017,-0.162
25490,-0.115,0.074,-0.235
25500,-0.117,0.041,-0.189
25510,-0.121,0.013,-0.263
25520,-0.179,0.038,-0.227
